id,ML,street_name,street_number,zone,block,total_rooms,bedrooms,first_floor_area,land_area,living_area,neighborhood,num_stories,FAR,LADU,OPEN,lot,lat
2495,206-88,Winslow St,32,C-1,144,9,3,741,3491,2103,Neighborhood Nine,0.0,0.6,1745.5,78.77,-71.129278544,42.3847612323
8236,206-89,Winslow St,30,C-1,144,10,5,2694,5139,2694,Neighborhood Nine,0.0,0.52,2569.5,47.58,-71.1293479925,42.3847271742
2594,207-1,Garden St,107,B,159,7,3,1372,9609,2756,Neighborhood Nine,2.0,0.29,9609.0,85.72,-71.1289438332,42.3840053633
3905,207-14,Cutler Ave,5,B,159,14,8,1148,5079,3262,Neighborhood Nine,3.0,0.64,2539.5,77.4,-71.1280586239,42.3843795791
8485,207-15,Cutler Ave,9,B,159,11,5,1148,4555,3157,Neighborhood Nine,2.75,0.69,2277.5,74.8,-71.1279690884,42.3842676583
3325,207-16,Huron Ave,46,B,159,14,4,1326,3808,3258,Neighborhood Nine,0.0,0.86,1904.0,65.18,-71.1278453232,42.3846597314
109,207-17,Huron Ave,42,B,159,12,5,1241,3999,2710,Neighborhood Nine,2.25,0.68,1999.5,68.97,-71.1276930155,42.3847014385
2698,207-18,Huron Ave,78,B,159,8,4,1075,3194,2419,Neighborhood Nine,2.0,0.76,3194.0,66.34,-71.128720458,42.3841927098
11157,207-19,Huron Ave,74,B,159,10,4,951,3000,2586,Neighborhood Nine,2.75,0.86,1500.0,68.3,-71.1286565387,42.3842859392
2860,207-20,Huron Ave,70,B,159,9,3,1051,2889,2602,Neighborhood Nine,2.5,0.9,2889.0,63.62,-71.1285336062,42.3843186764
5533,207-21,Huron Ave,66,B,159,8,3,1024,2600,2148,Neighborhood Nine,2.25,0.83,2600.0,60.62,-71.1284216652,42.3843902042
1932,207-24,Garden St,91,A-2,171,7,3,1184,8878,2224,Neighborhood Nine,2.0,0.25,8878.0,86.66,-71.1280265383,42.3834269616
4431,207-25,Gray Gdns E,30,A-2,171,8,4,1160,8007,2714,Neighborhood Nine,2.5,0.34,8007.0,85.51,-71.1277588184,42.383668648
1991,207-26,Gray Gdns E,26,A-2,171,10,5,1516,12090,3795,Neighborhood Nine,2.75,0.31,12090.0,87.46,-71.1274802959,42.3837798587
11408,207-27,Gray Gdns E,22,A-2,171,8,3,1221,8171,3747,Neighborhood Nine,3.0,0.46,8171.0,85.06,-71.1272352938,42.3839073247
8429,207-28,Gray Gdns E,16,A-2,171,10,3,1606,16565,3422,Neighborhood Nine,2.75,0.21,16565.0,90.3,-71.1270429821,42.3840045162
9084,207-35,Gray Gdns E,3,A-2,159,7,3,1458,7875,2823,Neighborhood Nine,2.0,0.36,7875.0,81.49,-71.1265535628,42.3844820624
1768,207-40,Gray Gdns E,11,A-2,159,8,4,1706,8425,3310,Neighborhood Nine,2.0,0.39,8425.0,79.75,-71.1270942086,42.3845572727
3817,207-41,Gray Gdns E,13,A-2,159,8,4,1416,6357,2592,Neighborhood Nine,2.0,0.41,6357.0,77.73,-71.1268169038,42.3843466664
7686,207-42,Gray Gdns E,17,A-2,159,8,3,1503,6499,1503,Neighborhood Nine,1.0,0.23,6499.0,76.87,-71.1270188529,42.3842632745
4970,207-43,Gray Gdns E,19,A-2,159,9,5,1482,9525,3278,Neighborhood Nine,2.5,0.34,9525.0,84.44,-71.1272427071,42.3841706588
880,207-45,Gray Gdns E,27,A-2,159,13,5,1567,10290,3206,Neighborhood Nine,2.25,0.31,10290.0,84.77,-71.127652162,42.3839939448
11445,207-5,Cutler Ave,6,B,159,11,4,979,4931,2379,Neighborhood Nine,2.5,0.48,4931.0,80.15,-71.1277516898,42.3844063863
11671,207-50,Gray Gdns E,37,A-2,159,13,4,1383,9433,3186,Neighborhood Nine,2.75,0.34,9433.0,85.34,-71.128221371,42.3836667108
3894,207-55,Garden St,101,B,159,7,3,1156,4055,1677,Neighborhood Nine,1.75,0.41,4055.0,71.49,-71.1287896277,42.3838275301
9653,207-59,Garden St,99,B,159,8,4,1258,5265,2050,Neighborhood Nine,1.75,0.39,5265.0,76.11,-71.1286624903,42.3837586191
7254,207-60,Garden St,97,B,159,6,4,1501,11916,2434,Neighborhood Nine,2.0,0.2,5958.0,87.4,-71.128400563,42.3840190569
10213,207-63,Raymond St,72,A-2,159,8,5,1125,8315,2538,Neighborhood Nine,2.5,0.31,8315.0,86.47,-71.1263834635,42.3851579506
2722,207-64,Raymond St,60,A-2,159,8,4,1353,10381,3354,Neighborhood Nine,2.5,0.32,10381.0,86.97,-71.1262913825,42.3849189688
11672,207-65,Gray Gdns E,25,A-2,159,10,5,1624,8180,3581,Neighborhood Nine,2.5,0.44,8180.0,80.15,-71.1274251987,42.3840773396
1383,207-66,Gray Gdns E,12,A-2,171,8,3,1234,9614,2758,Neighborhood Nine,2.5,0.29,9614.0,87.16,-71.1266224433,42.3841865442
52,207-67,Gray Gdns E,2,A-2,171,15,7,2827,16139,7015,Neighborhood Nine,2.5,0.43,8069.5,82.48,-71.1260772372,42.3843605168
5958,207-68,Gray Gdns E,1,A-2,159,9,4,1687,11921,3532,Neighborhood Nine,2.5,0.3,11921.0,85.85,-71.1261533812,42.3845742877
4328,207-69,Gray Gdns E,31,A-2,159,11,4,1702,7884,3364,Neighborhood Nine,2.0,0.43,7884.0,78.41,-71.1279875717,42.3838576143
5489,207-7,Huron Ave,40,A-2,159,12,9,2229,10405,6098,Neighborhood Nine,3.0,0.59,10405.0,78.58,-71.1274210427,42.3848066122
12698,207-71,Gray Gdns E,8,A-2,171,10,4,1395,8844,2911,Neighborhood Nine,2.25,0.33,8844.0,84.23,-71.1264123913,42.3842755512
9412,207-72,Cutler Ave,1,B,159,6,2,1153,4671,1891,Neighborhood Nine,1.75,0.4,4671.0,75.32,-71.1280830556,42.3844384717
4627,207-74,Gray Gdns E,9,A-2,159,10,4,1916,10108,3629,Neighborhood Nine,2.5,0.36,10108.0,81.04,-71.1268944653,42.3847910991
12515,207-8,Huron Ave,28,A-2,159,10,5,1002,4302,2587,Neighborhood Nine,2.75,0.6,4302.0,76.71,-71.1272447924,42.3849190483
7389,208-10,Robinson St,21,B,171,5,3,676,3467,1352,Neighborhood Nine,2.0,0.39,3467.0,80.5,-71.1266076896,42.3836699865
4650,208-11,Robinson St,17,B,171,6,3,676,3467,1352,Neighborhood Nine,2.0,0.39,3467.0,80.5,-71.1264855735,42.3837100929
12288,208-12,Robinson St,15,B,171,6,3,924,5015,2160,Neighborhood Nine,3.0,0.43,5015.0,81.58,-71.1262760515,42.3837895808
327,208-13,Robinson St,7,B,171,5,3,728,5015,1456,Neighborhood Nine,2.0,0.29,5015.0,85.48,-71.1260066576,42.383889122
7131,208-14,Raymond St,36,B,171,8,4,1063,5062,2043,Neighborhood Nine,2.0,0.4,5062.0,79.0,-71.1257364376,42.3840443829
4142,208-15,Fernald Dr,38,C-1,184,None,None,4341,150780,34155,Neighborhood Nine,3.0,0.23,1753.26,97.12,-71.1267466903,42.3827690415
9797,208-16,Fernald Dr,5,C-1,188,None,None,9555,44710,6400,Neighborhood Nine,1.0,0.14,1442.26,78.63,-71.1258372493,42.3835498094
9211,208-4,Garden St,87,B,171,9,4,992,5795,2016,Neighborhood Nine,2.0,0.35,5795.0,82.88,-71.127797141,42.3832418194
8351,208-5,Robinson St,39,B,171,5,3,676,4340,1352,Neighborhood Nine,2.0,0.31,4340.0,84.42,-71.1274760385,42.383294383
8504,208-6,Robinson St,35,B,171,5,3,676,4026,1352,Neighborhood Nine,2.0,0.34,4026.0,83.21,-71.127351354,42.3833464477
1872,208-7,Robinson St,29,B,171,7,3,1015,5140,2615,Neighborhood Nine,3.0,0.51,5140.0,80.25,-71.1271491246,42.3834629192
5974,208-8,Robinson St,27,B,171,5,3,676,3467,1352,Neighborhood Nine,2.0,0.39,3467.0,80.5,-71.1269394775,42.3835449656
606,208-9,Robinson St,23,B,171,5,3,676,3467,1532,Neighborhood Nine,2.0,0.44,3467.0,80.5,-71.1268181144,42.3835834796
1641,209-11,Raymond St,47,A-2,143,15,6,2351,16736,5026,Neighborhood Nine,2.75,0.3,16736.0,85.95,-71.1256555672,42.3845780888
8250,209-15,Bellevue Ave,20,B,143,9,4,1318,4797,2656,Neighborhood Nine,2.5,0.55,4797.0,72.52,-71.1258242149,42.3860144826
2395,209-20,Avon Hill St,77,A-2,143,9,5,1475,6721,3813,Neighborhood Nine,2.5,0.57,6721.0,78.05,-71.1249622236,42.3854394282
1339,209-21,Wyman St,8,A-2,143,8,3,1052,4970,1796,Neighborhood Nine,1.75,0.36,4970.0,78.83,-71.12536646,42.3853736507
8163,209-27,Raymond St,15,A-2,175,10,6,1582,9676,4172,Neighborhood Nine,2.75,0.43,9676.0,83.65,-71.1249531182,42.3835565187
1015,209-28,Raymond St,27,A-2,175,7,4,1682,8237,3171,Neighborhood Nine,2.25,0.38,8237.0,79.58,-71.1251068129,42.3837110589
1569,209-30,Bates St,24,A-2,175,8,4,1341,7203,2642,Neighborhood Nine,2.0,0.37,7203.0,81.38,-71.1249314384,42.3840517717
4838,209-33,Raymond St,87,A-2,143,12,4,1506,7165,2890,Neighborhood Nine,2.25,0.4,7165.0,78.98,-71.1263924186,42.3857249853
85,209-35,Bellevue Ave,18,B,143,14,5,0,3525,2755,Neighborhood Nine,0.0,0.78,1762.5,100.0,-71.1258984946,42.3859838022
3126,209-40,Avon Hill St,47,A-2,143,8,5,1021,8253,1903,Neighborhood Nine,2.25,0.23,8253.0,87.63,-71.1244536716,42.3846191024
9932,209-43,Bates St,18,A-2,175,9,5,1624,5890,3626,Neighborhood Nine,2.25,0.62,2945.0,72.43,-71.1247107925,42.3841473572
5060,209-46,Raymond St,55,A-2,143,9,6,3591,16366,5041,Neighborhood Nine,1.75,0.31,8183.0,78.06,-71.1258344392,42.3847656223
5487,209-48,Bates St,4,A-2,175,14,6,0,7231,3491,Neighborhood Nine,2.0,0.48,3615.5,100.0,-71.1243023162,42.3842808503
4938,209-51,Raymond St,35,A-2,143,9,5,1618,9372,3408,Neighborhood Nine,2.25,0.36,9372.0,82.74,-71.12551189,42.3842703892
11447,209-53,Bates St,10,A-2,175,8,3,1207,5999,2112,Neighborhood Nine,1.75,0.35,5999.0,79.88,-71.1245615687,42.3841961842
7006,209-55,Bates St,32,A-2,175,9,6,1635,3786,3420,Neighborhood Nine,2.25,0.9,3786.0,56.81,-71.1251196191,42.3839970914
9816,209-56,Avon Hill St,103,B,143,9,3,832,3749,1688,Neighborhood Nine,2.0,0.45,3749.0,77.81,-71.1253317406,42.386111062
9000,209-57,Bellevue Ave,30,B,143,6,2,889,3760,1534,Neighborhood Nine,2.25,0.41,3760.0,76.36,-71.1256063944,42.3860778534
7240,209-6,Avon Hill St,71,A-2,143,10,3,1717,10347,2883,Neighborhood Nine,1.75,0.28,10347.0,83.41,-71.1248737502,42.3852662343
1727,209-60,Linnaean St,49,A-2,175,11,5,1734,9472,4148,Neighborhood Nine,2.5,0.44,9472.0,81.69,-71.1246840786,42.3831620236
12760,209-62,Bates St,34,A-2,175,12,6,1303,3602,3210,Neighborhood Nine,2.25,0.89,3602.0,63.83,-71.1252613365,42.3839494042
5579,209-63,Raymond St,29,A-2,175,8,4,1217,2460,2921,Neighborhood Nine,2.5,1.19,2460.0,50.53,-71.1252867476,42.3838384552
10199,209-64,Raymond St,77,A-2,143,10,5,2416,13370,3256,Neighborhood Nine,2.25,0.24,13370.0,81.93,-71.1256914337,42.3850797058
4704,209-66,Avon Hill St,97,A-2,143,11,5,1115,3990,3063,Neighborhood Nine,2.75,0.77,3990.0,72.06,-71.1252459701,42.3859572855
6102,209-67,Avon Hill St,95,A-2,143,12,6,825,5130,2516,Neighborhood Nine,2.75,0.49,5130.0,83.92,-71.1252066053,42.3858484717
7255,209-68,Wyman St,3,A-2,143,7,3,1371,6840,1371,Neighborhood Nine,1.0,0.2,6840.0,79.96,-71.1251782331,42.3856696409
8103,209-69,Bates St,21,A-2,143,9,5,1030,11931,1954,Neighborhood Nine,2.5,0.16,11931.0,91.37,-71.1250827412,42.3843246047
1227,209-7,Avon Hill St,63,A-2,143,8,4,1499,14368,3620,Neighborhood Nine,2.5,0.25,14368.0,89.57,-71.1248602658,42.3850954752
5211,209-70,Bates St,17,A-2,143,11,6,1653,12871,4041,Neighborhood Nine,2.5,0.31,12871.0,87.16,-71.1248937711,42.384385659
4779,209-71,Raymond St,81,A-2,143,20,8,8724,53665,19116,Neighborhood Nine,3.0,0.36,26832.5,83.74,-71.1260918673,42.3855168793
3165,209-8,Avon Hill St,57,A-2,143,9,3,1335,7027,3108,Neighborhood Nine,2.75,0.44,7027.0,81.0,-71.1247118977,42.3849392093
7568,209-9,Avon Hill St,51,A-2,143,11,7,1152,9349,3354,Neighborhood Nine,3.0,0.36,9349.0,87.68,-71.124694277,42.3847843087
4603,21-1,Sciarappa St,42,C-1,422,None,None,4998,5999,11358,East Cambridge,3.0,1.89,2999.5,16.69,-71.0813239617,42.3715821025
2284,21-100,Winter St,10,BA,400,15,6,1038,1456,3138,East Cambridge,3.0,2.16,485.33,28.71,-71.0798757284,42.372375149
5548,21-104,Winter St,25,C-1,379,8,4,1040,2134,1984,East Cambridge,0.0,0.93,1067.0,51.27,-71.0806296201,42.3726541421
787,21-107,Winter St,21,C-1,379,5,2,640,1504,896,East Cambridge,1.5,0.6,1504.0,57.45,-71.0804445292,42.372627358
11046,21-108,Winter St,19,C-1,379,4,2,512,1273,896,East Cambridge,1.75,0.7,1273.0,59.78,-71.0803549783,42.3726108901
4544,21-109,Monsignor Obrien Hwy,218,C-1,379,None,None,1617,1689,3234,East Cambridge,2.0,1.91,1689.0,4.26,-71.0802244723,42.3726510348
4521,21-111,Third St,47,BA,422,None,None,3406,5343,8578,East Cambridge,3.0,1.61,2671.5,36.25,-71.0800214535,42.3713185543
501,21-112,Gore St,65,C-1,400,9,4,1073,1330,2146,East Cambridge,2.0,1.61,665.0,19.32,-71.0806364823,42.3719182475
9409,21-113,Gore St,61-C,C-1,400,7,4,812,1330,1624,East Cambridge,2.0,1.22,1330.0,38.95,-71.0805424483,42.3720539389
11028,21-114,Sciarappa St,26,C-1,400,8,5,1914,2114,1914,East Cambridge,0.0,0.91,1057.0,9.46,-71.0810950039,42.3722723715
10312,21-115,Monsignor Obrien Hwy,230,C-1,379,None,None,1838,2037,1838,East Cambridge,1.0,0.9,2037.0,9.77,-71.0804901448,42.372788636
7290,21-116,Third St,29,C-1,422,None,None,3123,4954,6296,East Cambridge,2.0,1.27,4954.0,36.96,-71.0798388839,42.3715930972
8337,21-117,Gore St,60,C-1,422,None,None,6138,15045,12276,East Cambridge,2.0,0.82,5015.0,59.2,-71.0803624047,42.3717132114
6648,21-12,Cambridge St,255,BA,422,None,None,974,1013,2922,East Cambridge,3.0,2.88,506.5,3.85,-71.080206593,42.3711758837
12111,21-120,Cambridge St,267,BA,422,None,None,2208,9492,12720,East Cambridge,3.0,1.34,4746.0,76.74,-71.0803831498,42.3711996347
8763,21-121,Third St,5,BA,400,None,None,1972,7403,1972,East Cambridge,1.0,0.27,7403.0,73.36,-71.0797432983,42.3722705606
7556,21-124,Monsignor Obrien Hwy,234,C-1,379,None,None,1384,3168,1384,East Cambridge,1.0,0.44,3168.0,56.31,-71.0806800281,42.3728605194
11410,21-125,Winter St,30,C-1,400,8,4,960,7633,1776,East Cambridge,3.0,0.23,3816.5,87.42,-71.0808622109,42.3724199024
4822,21-16,Cambridge St,291,BA,422,None,None,3171,5599,3171,East Cambridge,1.0,0.57,5599.0,43.36,-71.0807180538,42.3712401003
11621,21-18,Cambridge St,305,BA,422,15,5,1456,2799,5133,East Cambridge,0.0,1.83,933.0,47.98,-71.081001365,42.3712747043
837,21-19,Cambridge St,307,BA,422,None,None,1515,4099,6060,East Cambridge,4.0,1.48,2049.5,63.04,-71.0810256439,42.3712774594
9439,21-2,Sciarappa St,40,C-1,422,None,None,3824,4220,7648,East Cambridge,2.0,1.81,1055.0,9.38,-71.0813103585,42.3716437344
7765,21-20,Gore St,79,C-1,400,6,3,594,1005,1485,East Cambridge,2.5,1.48,1005.0,40.9,-71.0812223433,42.3719921941
2768,21-21,Sciarappa St,32,C-1,400,19,8,925,1881,3088,East Cambridge,0.0,1.64,376.2,50.82,-71.0810958391,42.3722214282
8865,21-24,Winter St,44,C-1,400,39,18,2130,2861,6905,East Cambridge,0.0,2.41,317.89,25.55,-71.0810970722,42.3725389971
11205,21-27,Sciarappa St,26-A,C-1,400,8,4,1044,2403,2004,East Cambridge,2.0,0.83,1201.5,56.55,-71.0809277443,42.3722504281
10164,21-3,Sciarappa St,38,C-1,422,6,3,738,1289,1479,East Cambridge,2.0,1.15,1289.0,42.75,-71.081273654,42.3717636837
8813,21-30,Winter St,22,C-1,400,10,5,1585,4999,2535,East Cambridge,2.25,0.51,2499.5,68.29,-71.0804986831,42.3724021561
6158,21-33,Winter St,12,BA,400,10,2,918,1471,2001,East Cambridge,2.25,1.36,1471.0,37.59,-71.0800322428,42.3723555865
1360,21-38,Third St,19,C-1,400,22,9,1452,1709,3970,East Cambridge,0.0,2.32,341.8,15.04,-71.0797179545,42.3719942717
9625,21-39,Gore St,47,C-1,400,10,4,925,2374,2081,East Cambridge,2.25,0.88,2374.0,61.04,-71.0798427619,42.3718133288
5417,21-4,Gore St,78,C-1,422,12,6,832,1289,2984,East Cambridge,3.0,2.31,644.5,35.45,-71.081195415,42.3718502568
7766,21-40,Gore St,49,C-1,400,11,4,925,2374,2775,East Cambridge,3.0,1.17,791.33,61.04,-71.0800002645,42.3718354352
2260,21-41,Gore St,51,C-1,400,13,8,1085,3040,2836,East Cambridge,3.0,0.93,1013.33,64.31,-71.0800711841,42.3718711682
10362,21-42,Gore St,55,C-1,400,None,None,1344,3806,4080,East Cambridge,3.0,1.07,634.33,64.69,-71.0802009558,42.3718684296
11367,21-43,Gore St,57,C-1,400,16,6,980,2600,2940,East Cambridge,3.0,1.13,866.67,62.31,-71.080281999,42.3718728847
4358,21-47,Gore St,67,C-1,400,16,7,1233,1874,2490,East Cambridge,0.0,1.33,468.5,34.2,-71.0807386271,42.3719335358
11339,21-48,Gore St,69,C-1,400,8,3,902,1300,1850,East Cambridge,2.5,1.42,1300.0,30.62,-71.0808264573,42.3719424113
2861,21-49,Gore St,69-R,C-1,400,4,2,659,1199,954,East Cambridge,1.75,0.8,1199.0,45.04,-71.0808165113,42.3721187871
8604,21-5,Gore St,74,C-1,422,None,None,1663,5306,5085,East Cambridge,3.0,0.96,884.33,68.66,-71.0809151485,42.3717080999
7390,21-50,Sciarappa St,28,C-1,400,4,2,504,1368,756,East Cambridge,1.5,0.55,1368.0,63.16,-71.0809068531,42.3721920855
7470,21-51,Gore St,71,C-1,400,6,4,714,1101,1758,East Cambridge,2.5,1.6,1101.0,35.15,-71.0809604993,42.3719596342
10975,21-52,Gore St,73,C-1,400,7,3,636,1064,1379,East Cambridge,2.25,1.3,1064.0,40.23,-71.0809753901,42.3719611856
2810,21-53,Gore St,75,C-1,400,10,3,912,1064,2112,East Cambridge,2.5,1.98,532.0,14.29,-71.0810955118,42.3719771819
6522,21-54,Gore St,77,C-1,400,5,3,594,1064,1485,East Cambridge,2.5,1.4,1064.0,44.17,-71.0811096658,42.3719781616
12499,21-55,Winter St,33,C-1,379,14,6,701,1379,2237,East Cambridge,0.0,1.62,459.67,49.17,-71.0810019882,42.3726671614
3666,21-56,Sciarappa St,12,C-1,379,8,3,760,1499,1410,East Cambridge,2.0,0.94,1499.0,49.3,-71.0809784485,42.3729328474
1749,21-77,Winter St,31,C-1,379,7,3,689,2140,1378,East Cambridge,1.75,0.64,2140.0,67.8,-71.080990562,42.3726663986
5785,21-78,Gore St,61,C-1,400,12,4,1272,3670,2544,East Cambridge,2.0,0.69,1835.0,65.34,-71.0804616643,42.3718985347
3232,21-79,Gore St,61-A,C-1,400,5,3,600,930,1200,East Cambridge,2.0,1.29,930.0,35.48,-71.0804742062,42.3720836191
3645,21-80,Gore St,61-B,C-1,400,6,3,717,1499,1338,East Cambridge,2.0,0.89,1499.0,52.17,-71.0804854716,42.3721333093
8000,21-81,Gore St,70,C-1,422,16,8,1400,1896,3215,East Cambridge,0.0,1.7,632.0,26.16,-71.0807998218,42.3717983863
11390,21-83,Gore St,68,C-1,422,12,3,991,1796,2889,East Cambridge,3.0,1.61,598.67,44.82,-71.0807261736,42.3715828106
9023,21-84,Cambridge St,257,BA,422,None,None,1120,4029,3444,East Cambridge,3.0,0.85,805.8,72.2,-71.0802324132,42.3711796277
12889,210-10,Washington Ave,63,A-2,129,9,5,1275,6400,3774,Neighborhood Nine,3.0,0.59,6400.0,80.08,-71.1235053783,42.3856547828
12170,210-11,Hillside Ave,11,A-2,129,10,5,1453,5527,3540,Neighborhood Nine,2.5,0.64,5527.0,73.71,-71.1237428697,42.3854857927
6227,210-17,Hillside Pl,6,A-2,129,None,None,1519,4641,1519,Neighborhood Nine,2.75,0.33,4641.0,67.27,-71.1245880147,42.3860926686
5656,210-20,Bellevue Ave,48,A-2,129,10,3,1284,6385,2568,Neighborhood Nine,2.0,0.4,6385.0,79.89,-71.1247724074,42.3863970395
12140,210-21,Bellevue Ave,45,A-2,129,12,4,1066,6124,2933,Neighborhood Nine,2.75,0.48,6124.0,82.59,-71.124767166,42.3864604797
364,210-22,Avon Hill St,112,A-2,129,12,4,860,5516,2409,Neighborhood Nine,2.75,0.44,5516.0,84.41,-71.1252030418,42.386437392
4401,210-23,Upland Rd,120,B,125,11,6,1715,6469,4588,Neighborhood Nine,2.75,0.71,6469.0,73.49,-71.1238476856,42.387159563
3107,210-27,Walnut Ave,6,A-2,125,12,7,1852,26492,5089,Neighborhood Nine,2.75,0.19,13246.0,93.01,-71.1229141796,42.3870966521
1408,210-3,Upland Rd,146,B,129,10,3,391,7720,2752,Neighborhood Nine,2.25,0.36,7720.0,94.94,-71.1248568004,42.3868983737
12725,210-30,Arlington St,35,A-2,125,10,7,1757,4021,3779,Neighborhood Nine,2.25,0.94,4021.0,56.3,-71.1229147124,42.3862133073
2061,210-31,Arlington St,37,A-2,125,10,5,1571,4977,3142,Neighborhood Nine,2.0,0.63,4977.0,68.43,-71.1231025105,42.3861810047
1029,210-32,Washington Ave,78,A-2,125,10,6,1575,6725,2967,Neighborhood Nine,2.0,0.44,6725.0,76.58,-71.123397985,42.3861358697
8195,210-33,Washington Ave,88,A-2,125,16,8,4983,10382,4983,Neighborhood Nine,0.0,0.48,5191.0,52.0,-71.1235091305,42.3863242474
7584,210-34,Washington Ave,92,A-2,125,10,7,1499,10892,3913,Neighborhood Nine,3.0,0.36,10892.0,86.24,-71.1236192218,42.3865447814
6927,210-35,Washington Ave,110,A-2,125,16,5,2682,21717,5296,Neighborhood Nine,2.25,0.24,10858.5,87.65,-71.1236725311,42.386807179
12548,210-37,Upland Rd,116,B,125,11,4,1446,3371,3587,Neighborhood Nine,2.75,1.06,3371.0,57.1,-71.1237569791,42.3872082876
1454,210-38,Upland Rd,114-A,B,125,14,6,950,3467,3191,Neighborhood Nine,0.0,0.92,1733.5,72.6,-71.1236032005,42.3872514033
12426,210-39,Upland Rd,112,B,125,10,6,1434,4645,3785,Neighborhood Nine,2.5,0.81,4645.0,69.13,-71.1233875113,42.3873181664
2286,210-4,Upland Rd,140,B,129,13,6,1629,10313,3709,Neighborhood Nine,2.5,0.36,5156.5,84.2,-71.1244143857,42.3870336436
8317,210-40,Upland Rd,100,B,125,14,7,2135,9729,5224,Neighborhood Nine,3.0,0.54,4864.5,78.06,-71.1231420458,42.3873915225
1321,210-41,Upland Rd,144,A-2,129,7,3,3432,8712,3432,Neighborhood Nine,1.0,0.39,8712.0,60.61,-71.1245977941,42.3866370243
1551,210-42,Washington Ave,107,A-2,129,10,4,1693,6624,4111,Neighborhood Nine,2.75,0.62,6624.0,74.44,-71.124168671,42.3867905196
8774,210-43,Avon Hill St,82,A-2,129,10,6,1157,5962,3321,Neighborhood Nine,2.75,0.56,5962.0,80.59,-71.1246996532,42.3856260584
10713,210-44,Avon Hill St,74,A-2,129,11,7,1589,8637,4233,Neighborhood Nine,2.75,0.49,8637.0,81.6,-71.1245300981,42.3854517499
1345,210-45,Walnut Ave,2,A-2,125,14,6,2435,14269,6328,Neighborhood Nine,2.75,0.44,14269.0,82.94,-71.1225765265,42.3865945355
2631,210-46,Arlington St,33,A-2,125,9,7,1865,10541,4305,Neighborhood Nine,2.5,0.41,5270.5,82.31,-71.1225321337,42.3863111216
9120,210-52,Hillside Pl,1,A-2,129,12,6,3264,5742,3264,Neighborhood Nine,0.0,0.57,2871.0,43.16,-71.1245172708,42.3859128693
2538,210-53,Avon Hill St,68,A-2,129,9,3,1080,4496,2318,Neighborhood Nine,2.25,0.52,4496.0,75.98,-71.1245499008,42.3852646873
4552,210-55,Hillside Ave,25,A-2,129,12,5,3522,6264,3522,Neighborhood Nine,0.0,0.56,3132.0,43.77,-71.124287131,42.3852973749
7258,210-58,Washington Ave,83,A-2,129,20,10,7407,20000,7407,Neighborhood Nine,0.0,0.37,10000.0,62.97,-71.124300045,42.3860936687
11978,210-6,Washington Ave,101,A-2,129,11,5,1202,14000,2974,Neighborhood Nine,3.0,0.21,14000.0,91.41,-71.1242542406,42.3865738276
4283,210-62,Washington Ave,91,A-2,129,5,3,810,7518,1620,Neighborhood Nine,2.0,0.22,7518.0,89.23,-71.1244211991,42.3863003666
531,210-63,Washington Ave,85,A-2,129,8,3,560,2907,1708,Neighborhood Nine,3.0,0.59,2907.0,80.74,-71.1238809166,42.3862774612
5679,210-64,Washington Ave,89,A-2,129,5,2,968,3795,1577,Neighborhood Nine,2.0,0.42,3795.0,74.49,-71.1239492918,42.3863872751
3594,210-65,Washington Ave,87,A-2,129,5,3,1040,5778,2108,Neighborhood Nine,2.0,0.36,5778.0,82.0,-71.1241303797,42.3863041929
10165,210-69,Hillside Ave,19,A-2,129,9,5,986,3000,2583,Neighborhood Nine,2.75,0.86,3000.0,67.13,-71.1240582321,42.3853816481
10551,210-70,Hillside Ave,17,A-2,129,9,3,987,3597,2584,Neighborhood Nine,2.5,0.72,3597.0,72.56,-71.1239757839,42.3854087076
252,210-74,Avon Hill St,86,A-2,129,10,4,1088,3247,2781,Neighborhood Nine,2.5,0.86,3247.0,66.49,-71.1248028597,42.3857212874
10776,210-75,Upland Rd,150,B,129,8,3,956,3772,2465,Neighborhood Nine,2.5,0.65,3772.0,74.66,-71.1249933507,42.3868599627
601,210-76,Upland Rd,152,B,129,9,5,1026,3748,2567,Neighborhood Nine,2.5,0.68,3748.0,72.63,-71.1251454516,42.3868108888
11212,210-77,Avon Hill St,88,A-2,129,10,5,908,3394,2560,Neighborhood Nine,2.5,0.75,3394.0,73.25,-71.1248039383,42.3858495775
4330,210-78,Upland Rd,160,B,129,12,4,1157,4027,3128,Neighborhood Nine,2.75,0.78,4027.0,71.27,-71.1253546112,42.3867563639
5796,210-79,Avon Hill St,120,B,129,9,3,1249,3848,3255,Neighborhood Nine,2.75,0.85,3848.0,67.54,-71.1252972855,42.386585085
9862,210-80,Avon Hill St,100,A-2,129,10,6,843,2763,1974,Neighborhood Nine,2.5,0.71,2763.0,69.49,-71.1249923249,42.3860064094
7969,210-81,Avon Hill St,98,A-2,129,9,6,876,2779,2051,Neighborhood Nine,2.5,0.74,2779.0,68.48,-71.1249756365,42.3859787758
3218,210-82,Avon Hill St,104,A-2,129,7,4,856,2978,2032,Neighborhood Nine,2.5,0.68,2978.0,71.26,-71.1250977437,42.386186469
162,210-83,Avon Hill St,102,A-2,129,9,5,835,2800,2011,Neighborhood Nine,2.5,0.72,2800.0,70.18,-71.125079974,42.3861568468
